form	lemma	POS	morph
པར་སྐྲུན་	པར་སྐྲུན་	OTHER
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
མི་	མི་	PART
ངལ་བ་	ངལ་བ་	VERB
འི་	གི་	PART
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ལ་	ལ་	PART
འདོམས་པ་	འདོམས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སྒྱིད་ལུག་པ་	སྒྱིད་ལུག་པ་	NO_POS
འི་	གི་	PART
ལེ་ལོ་	ལེ་ལོ་	NOUN
སེལ་བ་	སེལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ལ་	ལ་	PART
འདོམས་པ་	འདོམས་པ་	VERB
སྟེ་	སྟེ་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
བརྙས་པ་	བརྙས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ལེ་ལོ་	ལེ་ལོ་	NOUN
སེལ་བ་	སེལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
ངག་	ངག་	NOUN
དོན་	དོན་	NOUN
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ངན་པ་	ངན་པ་	VERB
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྱིད་ལུག་པ་	སྒྱིད་ལུག་པ་	NO_POS
འམ་	གམ་	PART
དཔའ་ཞུམ་པ་	དཔའ་ཞུམ་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བཟློག་	བཟློག་	VERB
སྟེ་	སྟེ་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
མི་	མི་	PART
ངལ་བ་	ངལ་བ་	VERB
འི་	གི་	PART
སྙིང་སྟོབས་	སྙིང་སྟོབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
བརྙས་པ་	བརྙས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བཟློག་	བཟློག་	VERB
སྟེ་	སྟེ་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
སྐལ་བ་	སྐལ་བ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
བདུན་པ་	བདུན་པ་	NUM
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དྲིང་	དྲིང་	NOUN
མི་	མི་	PART
འཇོག་པ་	འཇོག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྤྱན་	སྤྱན་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
འདོམས་པ་	འདོམས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཤ་	ཤ་	NOUN
ཡི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དཔག་ཚད་	དཔག་ཚད་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཕན་	ཕན་	NOUN
གྱི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཇི་ལྟ་		
མཐོང་བ་	མཐོང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
གང་	གང་	NO_POS
གཱའི་		NON_WORD
བྱེ་མ་	བྱེ་མ་	NOUN
སྙེད་	སྙེད་	DET
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འཆི་	འཆི་	VERB
འཕོ་བ་	འཕོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
མིག་	མིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
བ་	བ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
དག་	དག་	DET
གིའང་		NON_WORD
རྒྱུད་	རྒྱུད་	NOUN
ཚོད་	ཚོད་	NOUN
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
སྣང་	སྣང་	VERB
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
བ་	བ་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
བལྟ་	བལྟ་	VERB
ཡུལ་	ཡུལ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
།		PUNCT
སྤྱན་	སྤྱན་	NOUN
ལྔ་པོ་	ལྔ་པོ་	NUM
དེ་	དེ་	DET
འང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
དང་པོ་	དང་པོ་	ADJ
བཞི་	བཞི་	NUM
ཡི་	གི་	PART
གོ་	གོ་	PART
ཆོད་	ཆོད་	VERB
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
སྤྱན་	སྤྱན་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
སློབ་པ་	སློབ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
ས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཉེར་ལེན་	ཉེར་ལེན་	NO_POS
གྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
བཞི་	བཞི་	NUM
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
རིགས་	རིགས་	NOUN
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
གིས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
གཅིག་པ་	གཅིག་པ་	ADJ
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ནི་	ནི་	NO_POS
ལེགས་པ་	ལེགས་པ་	VERB
མིན་	མིན་	AUX
ནོ་	གོ་	PART
།།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བལྟ་	བལྟ་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལྟ་	ལྟ་	NOUN
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
ཇི་ལྟ་		
བལྟ་	བལྟ་	VERB
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
།		PUNCT
བེམ་པོ་	བེམ་པོ་	NOUN
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ནི་	ནི་	NO_POS
ཤ་	ཤ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
ནི་	ནི་	NO_POS
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
རྣམ་བྱང་	རྣམ་བྱང་	ADJ
རྒྱུད་	རྒྱུད་	NOUN
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བེམ་ཤེས་	བེམ་ཤེས་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཆོས་ཉིད་པ་	ཆོས་ཉིད་པ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
དེ་	སྟེ་	PART
བཞི་	བཞི་	NUM
ཀ་	ཀ་	DET
གཅིག་	གཅིག་	NUM
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
དུ་	ལ་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
བརྒྱད་པ་	བརྒྱད་པ་	NUM
གཞན་དོན་	གཞན་དོན་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
འདོམས་པ་	འདོམས་པ་	VERB
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
ལ་	ལ་	PART
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
དྲུག་	དྲུག་	NUM
ལ་	ལ་	PART
འདོམས་པ་	འདོམས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
སྣ་ཚོགས་པ་	སྣ་ཚོགས་པ་	DET
སྟོན་	སྟོན་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དག་པ་	དག་པ་	VERB
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
གྱིས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣ་བ་	རྣ་བ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
མི་ལ་	མི་ལ་	PROPN
སོགས་པ་	སོགས་པ་	DET
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
རྣམས་	རྣམས་	DET
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཐོས་པ་	ཐོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
སེམས་ཤེས་པ་	སེམས་ཤེས་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཕ་རོལ་པོ་	ཕ་རོལ་པོ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
བ་	བ་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
གྱིས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
གནས་	གནས་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
གྱི་	གི་	PART
